from_spot_id,from_spot_name,from_lng,from_lat,to_spot_id,to_spot_name,to_lng,to_lat,amap_origin_id,amap_dest_batch_index,driving_distance_km,driving_duration_hours,driving_duration_minutes,source_id
P027,帕米尔高原白沙湖,75.049369,38.443069,P035,江布拉克草原,89.725973,43.648226,27,35,1734.706,19.226,1153.5,AMAP_DISTANCE_API
P028,石头城遗址,75.234894,37.78213,P035,江布拉克草原,89.725973,43.648226,28,35,1834.653,20.559,1233.5,AMAP_DISTANCE_API
P029,天山神秘大峡谷,83.065893,42.122058,P035,江布拉克草原,89.725973,43.648226,29,35,821.573,11.689,701.4,AMAP_DISTANCE_API
P030,库车王府,82.920907,41.718795,P035,江布拉克草原,89.725973,43.648226,30,35,847.827,9.48,568.8,AMAP_DISTANCE_API
P031,克孜尔石窟,82.506888,41.779043,P035,江布拉克草原,89.725973,43.648226,31,35,903.201,10.438,626.3,AMAP_DISTANCE_API
P032,博斯腾湖,87.132144,41.984799,P035,江布拉克草原,89.725973,43.648226,32,35,575.206,7.266,435.9,AMAP_DISTANCE_API
P033,巴音布鲁克草原,84.152246,43.038375,P035,江布拉克草原,89.725973,43.648226,33,35,631.884,8.411,504.7,AMAP_DISTANCE_API
P034,罗布人村寨,86.102565,41.051029,P035,江布拉克草原,89.725973,43.648226,34,35,639.117,7.377,442.6,AMAP_DISTANCE_API
P035,江布拉克草原,89.725973,43.648226,P035,江布拉克草原,89.725973,43.648226,35,35,0.001,0.0,0.0,AMAP_DISTANCE_API
P036,北庭故城遗址,89.206249,44.06673,P035,江布拉克草原,89.725973,43.648226,36,35,69.796,1.334,80.1,AMAP_DISTANCE_API
P037,和田博物馆,79.927167,37.091873,P035,江布拉克草原,89.725973,43.648226,37,35,1495.048,17.788,1067.3,AMAP_DISTANCE_API
P038,尼雅遗址,82.721398,37.977215,P035,江布拉克草原,89.725973,43.648226,38,35,1204.748,15.035,902.1,AMAP_DISTANCE_API
P039,千里葡萄长廊,79.833641,37.127514,P035,江布拉克草原,89.725973,43.648226,39,35,1496.445,17.866,1072.0,AMAP_DISTANCE_API
P040,奥依塔克冰川,75.340867,38.941664,P035,江布拉克草原,89.725973,43.648226,40,35,1648.669,17.95,1077.0,AMAP_DISTANCE_API
P001,天山天池,88.067381,44.102919,P036,北庭故城遗址,89.206249,44.06673,1,36,110.869,1.313,78.8,AMAP_DISTANCE_API
P002,达坂城古镇,88.338318,43.326289,P036,北庭故城遗址,89.206249,44.06673,2,36,270.945,2.967,178.1,AMAP_DISTANCE_API
P003,火焰山,89.513296,42.918783,P036,北庭故城遗址,89.206249,44.06673,3,36,356.98,4.776,286.6,AMAP_DISTANCE_API
P004,葡萄沟,89.24417,43.000687,P036,北庭故城遗址,89.206249,44.06673,4,36,370.542,4.291,257.4,AMAP_DISTANCE_API
P005,坎儿井民俗园,89.148541,42.95264,P036,北庭故城遗址,89.206249,44.06673,5,36,366.968,4.309,258.6,AMAP_DISTANCE_API
P006,交河故城,89.065435,42.953881,P036,北庭故城遗址,89.206249,44.06673,6,36,374.795,4.541,272.4,AMAP_DISTANCE_API
P007,楼兰古城,75.993543,39.463205,P036,北庭故城遗址,89.206249,44.06673,7,36,1491.672,15.805,948.3,AMAP_DISTANCE_API
P008,赛里木湖,81.386542,44.617077,P036,北庭故城遗址,89.206249,44.06673,8,36,696.965,7.168,430.1,AMAP_DISTANCE_API
P009,那拉提草原,84.020007,43.266978,P036,北庭故城遗址,89.206249,44.06673,9,36,630.733,9.256,555.4,AMAP_DISTANCE_API
P010,喀拉峻大草原,82.088099,43.065713,P036,北庭故城遗址,89.206249,44.06673,10,36,994.875,11.449,687.0,AMAP_DISTANCE_API
P011,高昌故城,89.528941,42.852645,P036,北庭故城遗址,89.206249,44.06673,11,36,370.165,5.12,307.2,AMAP_DISTANCE_API
P012,苏公塔,89.206429,42.935833,P036,北庭故城遗址,89.206249,44.06673,12,36,372.443,4.387,263.2,AMAP_DISTANCE_API
P013,吐峪沟麻扎村,89.69288,42.856627,P036,北庭故城遗址,89.206249,44.06673,13,36,346.988,4.702,282.1,AMAP_DISTANCE_API
P014,霍城薰衣草花田,80.917837,44.294346,P036,北庭故城遗址,89.206249,44.06673,14,36,757.405,7.969,478.2,AMAP_DISTANCE_API
P015,昭苏草原,81.422775,42.842975,P036,北庭故城遗址,89.206249,44.06673,15,36,1033.41,13.404,804.2,AMAP_DISTANCE_API
P016,夏塔古道,80.668138,42.597704,P036,北庭故城遗址,89.206249,44.06673,16,36,1102.384,12.697,761.8,AMAP_DISTANCE_API
P017,果子沟大桥,81.140191,44.475984,P036,北庭故城遗址,89.206249,44.06673,17,36,722.683,7.384,443.0,AMAP_DISTANCE_API
P018,喀纳斯湖,87.055797,48.82663,P036,北庭故城遗址,89.206249,44.06673,18,36,757.32,9.867,592.0,AMAP_DISTANCE_API
P019,禾木村,87.452753,48.576964,P036,北庭故城遗址,89.206249,44.06673,19,36,740.384,9.201,552.1,AMAP_DISTANCE_API
P020,白哈巴村,86.783604,48.699657,P036,北庭故城遗址,89.206249,44.06673,20,36,728.231,9.12,547.2,AMAP_DISTANCE_API
P021,可可托海,89.884211,47.222081,P036,北庭故城遗址,89.206249,44.06673,21,36,431.506,5.04,302.4,AMAP_DISTANCE_API
P022,五彩滩,86.680702,47.837537,P036,北庭故城遗址,89.206249,44.06673,22,36,608.774,6.992,419.6,AMAP_DISTANCE_API
P023,世界魔鬼城,85.733205,46.135149,P036,北庭故城遗址,89.206249,44.06673,23,36,575.273,5.977,358.6,AMAP_DISTANCE_API
P024,喀什古城,75.994657,39.475323,P036,北庭故城遗址,89.206249,44.06673,24,36,1490.412,15.761,945.7,AMAP_DISTANCE_API
P025,艾提尕尔清真寺,75.987867,39.472577,P036,北庭故城遗址,89.206249,44.06673,25,36,1489.792,15.742,944.5,AMAP_DISTANCE_API
P026,香妃园,76.026973,39.488614,P036,北庭故城遗址,89.206249,44.06673,26,36,1489.228,15.624,937.5,AMAP_DISTANCE_API
P027,帕米尔高原白沙湖,75.049369,38.443069,P036,北庭故城遗址,89.206249,44.06673,27,36,1673.994,18.502,1110.1,AMAP_DISTANCE_API
P028,石头城遗址,75.234894,37.78213,P036,北庭故城遗址,89.206249,44.06673,28,36,1773.941,19.814,1188.8,AMAP_DISTANCE_API
P029,天山神秘大峡谷,83.065893,42.122058,P036,北庭故城遗址,89.206249,44.06673,29,36,760.861,11.007,660.4,AMAP_DISTANCE_API
P030,库车王府,82.920907,41.718795,P036,北庭故城遗址,89.206249,44.06673,30,36,787.115,8.728,523.7,AMAP_DISTANCE_API
P031,克孜尔石窟,82.506888,41.779043,P036,北庭故城遗址,89.206249,44.06673,31,36,842.489,9.693,581.6,AMAP_DISTANCE_API
P032,博斯腾湖,87.132144,41.984799,P036,北庭故城遗址,89.206249,44.06673,32,36,514.494,6.598,395.9,AMAP_DISTANCE_API
P033,巴音布鲁克草原,84.152246,43.038375,P036,北庭故城遗址,89.206249,44.06673,33,36,571.172,7.728,463.7,AMAP_DISTANCE_API
P034,罗布人村寨,86.102565,41.051029,P036,北庭故城遗址,89.206249,44.06673,34,36,578.405,6.685,401.1,AMAP_DISTANCE_API
P035,江布拉克草原,89.725973,43.648226,P036,北庭故城遗址,89.206249,44.06673,35,36,70.033,1.279,76.7,AMAP_DISTANCE_API
P036,北庭故城遗址,89.206249,44.06673,P036,北庭故城遗址,89.206249,44.06673,36,36,0.001,0.0,0.0,AMAP_DISTANCE_API
P037,和田博物馆,79.927167,37.091873,P036,北庭故城遗址,89.206249,44.06673,37,36,1434.336,17.021,1021.3,AMAP_DISTANCE_API
P038,尼雅遗址,82.721398,37.977215,P036,北庭故城遗址,89.206249,44.06673,38,36,1144.036,14.312,858.7,AMAP_DISTANCE_API
P039,千里葡萄长廊,79.833641,37.127514,P036,北庭故城遗址,89.206249,44.06673,39,36,1435.733,17.095,1025.7,AMAP_DISTANCE_API
P040,奥依塔克冰川,75.340867,38.941664,P036,北庭故城遗址,89.206249,44.06673,40,36,1587.957,17.224,1033.4,AMAP_DISTANCE_API
P001,天山天池,88.067381,44.102919,P037,和田博物馆,79.927167,37.091873,1,37,1342.133,16.206,972.4,AMAP_DISTANCE_API
P002,达坂城古镇,88.338318,43.326289,P037,和田博物馆,79.927167,37.091873,2,37,1335.841,15.923,955.4,AMAP_DISTANCE_API
P003,火焰山,89.513296,42.918783,P037,和田博物馆,79.927167,37.091873,3,37,1332.908,17.114,1026.9,AMAP_DISTANCE_API
P004,葡萄沟,89.24417,43.000687,P037,和田博物馆,79.927167,37.091873,4,37,1313.899,16.887,1013.2,AMAP_DISTANCE_API
P005,坎儿井民俗园,89.148541,42.95264,P037,和田博物馆,79.927167,37.091873,5,37,1301.349,16.558,993.5,AMAP_DISTANCE_API
P006,交河故城,89.065435,42.953881,P037,和田博物馆,79.927167,37.091873,6,37,1308.366,16.731,1003.8,AMAP_DISTANCE_API
P007,楼兰古城,75.993543,39.463205,P037,和田博物馆,79.927167,37.091873,7,37,495.236,5.474,328.4,AMAP_DISTANCE_API
P008,赛里木湖,81.386542,44.617077,P037,和田博物馆,79.927167,37.091873,8,37,1377.874,18.698,1121.9,AMAP_DISTANCE_API
P009,那拉提草原,84.020007,43.266978,P037,和田博物馆,79.927167,37.091873,9,37,998.258,14.703,882.2,AMAP_DISTANCE_API
P010,喀拉峻大草原,82.088099,43.065713,P037,和田博物馆,79.927167,37.091873,10,37,1266.739,18.472,1108.3,AMAP_DISTANCE_API
P011,高昌故城,89.528941,42.852645,P037,和田博物馆,79.927167,37.091873,11,37,1338.483,17.624,1057.5,AMAP_DISTANCE_API
P012,苏公塔,89.206429,42.935833,P037,和田博物馆,79.927167,37.091873,12,37,1305.207,16.662,999.7,AMAP_DISTANCE_API
P013,吐峪沟麻扎村,89.69288,42.856627,P037,和田博物馆,79.927167,37.091873,13,37,1352.081,17.525,1051.5,AMAP_DISTANCE_API
P014,霍城薰衣草花田,80.917837,44.294346,P037,和田博物馆,79.927167,37.091873,14,37,1313.223,17.801,1068.0,AMAP_DISTANCE_API
P015,昭苏草原,81.422775,42.842975,P037,和田博物馆,79.927167,37.091873,15,37,1305.274,20.59,1235.4,AMAP_DISTANCE_API
P016,夏塔古道,80.668138,42.597704,P037,和田博物馆,79.927167,37.091873,16,37,1374.248,19.735,1184.1,AMAP_DISTANCE_API
P017,果子沟大桥,81.140191,44.475984,P037,和田博物馆,79.927167,37.091873,17,37,1414.242,19.089,1145.4,AMAP_DISTANCE_API
P018,喀纳斯湖,87.055797,48.82663,P037,和田博物馆,79.927167,37.091873,18,37,1953.148,23.591,1415.5,AMAP_DISTANCE_API
P019,禾木村,87.452753,48.576964,P037,和田博物馆,79.927167,37.091873,19,37,1936.212,22.995,1379.7,AMAP_DISTANCE_API
P020,白哈巴村,86.783604,48.699657,P037,和田博物馆,79.927167,37.091873,20,37,1924.059,22.94,1376.4,AMAP_DISTANCE_API
P021,可可托海,89.884211,47.222081,P037,和田博物馆,79.927167,37.091873,21,37,1798.25,20.961,1257.7,AMAP_DISTANCE_API
P022,五彩滩,86.680702,47.837537,P037,和田博物馆,79.927167,37.091873,22,37,1804.602,20.74,1244.4,AMAP_DISTANCE_API
P023,世界魔鬼城,85.733205,46.135149,P037,和田博物馆,79.927167,37.091873,23,37,1430.666,21.004,1260.2,AMAP_DISTANCE_API
P024,喀什古城,75.994657,39.475323,P037,和田博物馆,79.927167,37.091873,24,37,496.779,5.545,332.7,AMAP_DISTANCE_API
P025,艾提尕尔清真寺,75.987867,39.472577,P037,和田博物馆,79.927167,37.091873,25,37,496.418,5.524,331.5,AMAP_DISTANCE_API
P026,香妃园,76.026973,39.488614,P037,和田博物馆,79.927167,37.091873,26,37,497.932,5.571,334.3,AMAP_DISTANCE_API
P027,帕米尔高原白沙湖,75.049369,38.443069,P037,和田博物馆,79.927167,37.091873,27,37,661.561,7.969,478.1,AMAP_DISTANCE_API
P028,石头城遗址,75.234894,37.78213,P037,和田博物馆,79.927167,37.091873,28,37,761.508,9.398,563.9,AMAP_DISTANCE_API
P029,天山神秘大峡谷,83.065893,42.122058,P037,和田博物馆,79.927167,37.091873,29,37,719.041,9.523,571.4,AMAP_DISTANCE_API
P030,库车王府,82.920907,41.718795,P037,和田博物馆,79.927167,37.091873,30,37,651.157,8.419,505.1,AMAP_DISTANCE_API
P031,克孜尔石窟,82.506888,41.779043,P037,和田博物馆,79.927167,37.091873,31,37,720.433,9.271,556.3,AMAP_DISTANCE_API
P032,博斯腾湖,87.132144,41.984799,P037,和田博物馆,79.927167,37.091873,32,37,1047.709,13.37,802.2,AMAP_DISTANCE_API
P033,巴音布鲁克草原,84.152246,43.038375,P037,和田博物馆,79.927167,37.091873,33,37,908.052,12.619,757.1,AMAP_DISTANCE_API
P034,罗布人村寨,86.102565,41.051029,P037,和田博物馆,79.927167,37.091873,34,37,963.072,11.752,705.1,AMAP_DISTANCE_API
P035,江布拉克草原,89.725973,43.648226,P037,和田博物馆,79.927167,37.091873,35,37,1504.591,18.075,1084.5,AMAP_DISTANCE_API
P036,北庭故城遗址,89.206249,44.06673,P037,和田博物馆,79.927167,37.091873,36,37,1443.965,17.306,1038.4,AMAP_DISTANCE_API
P037,和田博物馆,79.927167,37.091873,P037,和田博物馆,79.927167,37.091873,37,37,0.001,0.0,0.0,AMAP_DISTANCE_API
P038,尼雅遗址,82.721398,37.977215,P037,和田博物馆,79.927167,37.091873,38,37,386.317,5.25,315.0,AMAP_DISTANCE_API
P039,千里葡萄长廊,79.833641,37.127514,P037,和田博物馆,79.927167,37.091873,39,37,13.868,0.449,27.0,AMAP_DISTANCE_API
P040,奥依塔克冰川,75.340867,38.941664,P037,和田博物馆,79.927167,37.091873,40,37,575.524,6.738,404.3,AMAP_DISTANCE_API
P001,天山天池,88.067381,44.102919,P038,尼雅遗址,82.721398,37.977215,1,38,1091.362,14.526,871.5,AMAP_DISTANCE_API
P002,达坂城古镇,88.338318,43.326289,P038,尼雅遗址,82.721398,37.977215,2,38,1085.07,14.264,855.9,AMAP_DISTANCE_API
P003,火焰山,89.513296,42.918783,P038,尼雅遗址,82.721398,37.977215,3,38,1082.137,15.438,926.3,AMAP_DISTANCE_API
P004,葡萄沟,89.24417,43.000687,P038,尼雅遗址,82.721398,37.977215,4,38,1063.128,15.231,913.9,AMAP_DISTANCE_API
P005,坎儿井民俗园,89.148541,42.95264,P038,尼雅遗址,82.721398,37.977215,5,38,1050.578,14.909,894.5,AMAP_DISTANCE_API
P006,交河故城,89.065435,42.953881,P038,尼雅遗址,82.721398,37.977215,6,38,1057.595,15.089,905.4,AMAP_DISTANCE_API
P007,楼兰古城,75.993543,39.463205,P038,尼雅遗址,82.721398,37.977215,7,38,845.154,9.754,585.2,AMAP_DISTANCE_API
P008,赛里木湖,81.386542,44.617077,P038,尼雅遗址,82.721398,37.977215,8,38,1351.577,18.914,1134.8,AMAP_DISTANCE_API
P009,那拉提草原,84.020007,43.266978,P038,尼雅遗址,82.721398,37.977215,9,38,971.961,15.017,901.0,AMAP_DISTANCE_API
P010,喀拉峻大草原,82.088099,43.065713,P038,尼雅遗址,82.721398,37.977215,10,38,1240.442,18.661,1119.7,AMAP_DISTANCE_API
P011,高昌故城,89.528941,42.852645,P038,尼雅遗址,82.721398,37.977215,11,38,1087.712,15.906,954.4,AMAP_DISTANCE_API
P012,苏公塔,89.206429,42.935833,P038,尼雅遗址,82.721398,37.977215,12,38,1054.436,14.994,899.7,AMAP_DISTANCE_API
P013,吐峪沟麻扎村,89.69288,42.856627,P038,尼雅遗址,82.721398,37.977215,13,38,1101.31,15.825,949.5,AMAP_DISTANCE_API
P014,霍城薰衣草花田,80.917837,44.294346,P038,尼雅遗址,82.721398,37.977215,14,38,1286.926,17.993,1079.6,AMAP_DISTANCE_API
P015,昭苏草原,81.422775,42.842975,P038,尼雅遗址,82.721398,37.977215,15,38,1278.977,20.698,1241.9,AMAP_DISTANCE_API
P016,夏塔古道,80.668138,42.597704,P038,尼雅遗址,82.721398,37.977215,16,38,1347.951,19.827,1189.6,AMAP_DISTANCE_API
P017,果子沟大桥,81.140191,44.475984,P038,尼雅遗址,82.721398,37.977215,17,38,1387.945,19.302,1158.1,AMAP_DISTANCE_API
P018,喀纳斯湖,87.055797,48.82663,P038,尼雅遗址,82.721398,37.977215,18,38,1702.377,21.937,1316.2,AMAP_DISTANCE_API
P019,禾木村,87.452753,48.576964,P038,尼雅遗址,82.721398,37.977215,19,38,1685.441,21.194,1271.6,AMAP_DISTANCE_API
P020,白哈巴村,86.783604,48.699657,P038,尼雅遗址,82.721398,37.977215,20,38,1673.288,21.214,1272.8,AMAP_DISTANCE_API
P021,可可托海,89.884211,47.222081,P038,尼雅遗址,82.721398,37.977215,21,38,1547.479,19.32,1159.2,AMAP_DISTANCE_API
P022,五彩滩,86.680702,47.837537,P038,尼雅遗址,82.721398,37.977215,22,38,1553.831,19.09,1145.4,AMAP_DISTANCE_API
P023,世界魔鬼城,85.733205,46.135149,P038,尼雅遗址,82.721398,37.977215,23,38,1425.783,17.782,1066.9,AMAP_DISTANCE_API
P024,喀什古城,75.994657,39.475323,P038,尼雅遗址,82.721398,37.977215,24,38,846.697,9.835,590.1,AMAP_DISTANCE_API
P025,艾提尕尔清真寺,75.987867,39.472577,P038,尼雅遗址,82.721398,37.977215,25,38,846.336,9.827,589.6,AMAP_DISTANCE_API
P026,香妃园,76.026973,39.488614,P038,尼雅遗址,82.721398,37.977215,26,38,847.85,9.826,589.6,AMAP_DISTANCE_API
P027,帕米尔高原白沙湖,75.049369,38.443069,P038,尼雅遗址,82.721398,37.977215,27,38,1011.479,12.322,739.3,AMAP_DISTANCE_API
P028,石头城遗址,75.234894,37.78213,P038,尼雅遗址,82.721398,37.977215,28,38,1111.426,13.739,824.3,AMAP_DISTANCE_API
P029,天山神秘大峡谷,83.065893,42.122058,P038,尼雅遗址,82.721398,37.977215,29,38,692.744,10.437,626.2,AMAP_DISTANCE_API
P030,库车王府,82.920907,41.718795,P038,尼雅遗址,82.721398,37.977215,30,38,595.961,9.494,569.6,AMAP_DISTANCE_API
P031,克孜尔石窟,82.506888,41.779043,P038,尼雅遗址,82.721398,37.977215,31,38,691.634,10.397,623.8,AMAP_DISTANCE_API
P032,博斯腾湖,87.132144,41.984799,P038,尼雅遗址,82.721398,37.977215,32,38,796.938,11.71,702.6,AMAP_DISTANCE_API
P033,巴音布鲁克草原,84.152246,43.038375,P038,尼雅遗址,82.721398,37.977215,33,38,881.755,13.06,783.6,AMAP_DISTANCE_API
P034,罗布人村寨,86.102565,41.051029,P038,尼雅遗址,82.721398,37.977215,34,38,727.062,9.882,592.9,AMAP_DISTANCE_API
P035,江布拉克草原,89.725973,43.648226,P038,尼雅遗址,82.721398,37.977215,35,38,1253.82,16.354,981.2,AMAP_DISTANCE_API
P036,北庭故城遗址,89.206249,44.06673,P038,尼雅遗址,82.721398,37.977215,36,38,1193.194,15.609,936.5,AMAP_DISTANCE_API
P037,和田博物馆,79.927167,37.091873,P038,尼雅遗址,82.721398,37.977215,37,38,370.922,5.076,304.6,AMAP_DISTANCE_API
P038,尼雅遗址,82.721398,37.977215,P038,尼雅遗址,82.721398,37.977215,38,38,50.404,0.909,54.6,AMAP_DISTANCE_API
P039,千里葡萄长廊,79.833641,37.127514,P038,尼雅遗址,82.721398,37.977215,39,38,386.445,5.356,321.4,AMAP_DISTANCE_API
P040,奥依塔克冰川,75.340867,38.941664,P038,尼雅遗址,82.721398,37.977215,40,38,925.442,11.079,664.7,AMAP_DISTANCE_API
P001,天山天池,88.067381,44.102919,P039,千里葡萄长廊,79.833641,37.127514,1,39,1341.929,16.214,972.9,AMAP_DISTANCE_API
P002,达坂城古镇,88.338318,43.326289,P039,千里葡萄长廊,79.833641,37.127514,2,39,1335.637,15.928,955.7,AMAP_DISTANCE_API
P003,火焰山,89.513296,42.918783,P039,千里葡萄长廊,79.833641,37.127514,3,39,1332.704,17.125,1027.5,AMAP_DISTANCE_API
P004,葡萄沟,89.24417,43.000687,P039,千里葡萄长廊,79.833641,37.127514,4,39,1313.695,16.901,1014.0,AMAP_DISTANCE_API
P005,坎儿井民俗园,89.148541,42.95264,P039,千里葡萄长廊,79.833641,37.127514,5,39,1301.145,16.571,994.3,AMAP_DISTANCE_API
P006,交河故城,89.065435,42.953881,P039,千里葡萄长廊,79.833641,37.127514,6,39,1308.162,16.742,1004.5,AMAP_DISTANCE_API
P007,楼兰古城,75.993543,39.463205,P039,千里葡萄长廊,79.833641,37.127514,7,39,499.474,5.552,333.1,AMAP_DISTANCE_API
P008,赛里木湖,81.386542,44.617077,P039,千里葡萄长廊,79.833641,37.127514,8,39,1377.67,18.701,1122.1,AMAP_DISTANCE_API
P009,那拉提草原,84.020007,43.266978,P039,千里葡萄长廊,79.833641,37.127514,9,39,998.054,14.712,882.7,AMAP_DISTANCE_API
P010,喀拉峻大草原,82.088099,43.065713,P039,千里葡萄长廊,79.833641,37.127514,10,39,1266.535,18.471,1108.2,AMAP_DISTANCE_API
P011,高昌故城,89.528941,42.852645,P039,千里葡萄长廊,79.833641,37.127514,11,39,1338.279,17.629,1057.8,AMAP_DISTANCE_API
P012,苏公塔,89.206429,42.935833,P039,千里葡萄长廊,79.833641,37.127514,12,39,1305.003,16.674,1000.4,AMAP_DISTANCE_API
P013,吐峪沟麻扎村,89.69288,42.856627,P039,千里葡萄长廊,79.833641,37.127514,13,39,1351.877,17.54,1052.4,AMAP_DISTANCE_API
P014,霍城薰衣草花田,80.917837,44.294346,P039,千里葡萄长廊,79.833641,37.127514,14,39,1313.019,17.832,1069.9,AMAP_DISTANCE_API
P015,昭苏草原,81.422775,42.842975,P039,千里葡萄长廊,79.833641,37.127514,15,39,1305.07,20.618,1237.1,AMAP_DISTANCE_API
P016,夏塔古道,80.668138,42.597704,P039,千里葡萄长廊,79.833641,37.127514,16,39,1374.044,19.749,1184.9,AMAP_DISTANCE_API
P017,果子沟大桥,81.140191,44.475984,P039,千里葡萄长廊,79.833641,37.127514,17,39,1414.038,19.09,1145.4,AMAP_DISTANCE_API
P018,喀纳斯湖,87.055797,48.82663,P039,千里葡萄长廊,79.833641,37.127514,18,39,1952.944,23.582,1414.9,AMAP_DISTANCE_API
P019,禾木村,87.452753,48.576964,P039,千里葡萄长廊,79.833641,37.127514,19,39,1936.008,23.002,1380.1,AMAP_DISTANCE_API
P020,白哈巴村,86.783604,48.699657,P039,千里葡萄长廊,79.833641,37.127514,20,39,1923.855,22.941,1376.5,AMAP_DISTANCE_API
P021,可可托海,89.884211,47.222081,P039,千里葡萄长廊,79.833641,37.127514,21,39,1798.046,20.973,1258.4,AMAP_DISTANCE_API
P022,五彩滩,86.680702,47.837537,P039,千里葡萄长廊,79.833641,37.127514,22,39,1804.398,20.747,1244.8,AMAP_DISTANCE_API
P023,世界魔鬼城,85.733205,46.135149,P039,千里葡萄长廊,79.833641,37.127514,23,39,1430.462,21.013,1260.8,AMAP_DISTANCE_API
P024,喀什古城,75.994657,39.475323,P039,千里葡萄长廊,79.833641,37.127514,24,39,501.017,5.625,337.5,AMAP_DISTANCE_API
P025,艾提尕尔清真寺,75.987867,39.472577,P039,千里葡萄长廊,79.833641,37.127514,25,39,500.656,5.613,336.8,AMAP_DISTANCE_API
P026,香妃园,76.026973,39.488614,P039,千里葡萄长廊,79.833641,37.127514,26,39,502.17,5.636,338.2,AMAP_DISTANCE_API
P027,帕米尔高原白沙湖,75.049369,38.443069,P039,千里葡萄长廊,79.833641,37.127514,27,39,665.799,8.076,484.6,AMAP_DISTANCE_API
P028,石头城遗址,75.234894,37.78213,P039,千里葡萄长廊,79.833641,37.127514,28,39,765.746,9.501,570.1,AMAP_DISTANCE_API
P029,天山神秘大峡谷,83.065893,42.122058,P039,千里葡萄长廊,79.833641,37.127514,29,39,718.837,9.524,571.5,AMAP_DISTANCE_API
P030,库车王府,82.920907,41.718795,P039,千里葡萄长廊,79.833641,37.127514,30,39,650.953,8.401,504.0,AMAP_DISTANCE_API
P031,克孜尔石窟,82.506888,41.779043,P039,千里葡萄长廊,79.833641,37.127514,31,39,720.229,9.259,555.5,AMAP_DISTANCE_API
P032,博斯腾湖,87.132144,41.984799,P039,千里葡萄长廊,79.833641,37.127514,32,39,1047.505,13.342,800.5,AMAP_DISTANCE_API
