scenario_id,trial,external_multicity_premium_yuan_for_two,open_gateway_effective_cost_yuan_for_two,rooted_effective_cost_yuan_for_two,open_gateway_savings_yuan_for_two,chosen_policy
balanced_multicity,225,355.02,3347.71,4340.68,992.97,open_gateway
balanced_multicity,226,998.29,3990.98,4340.68,349.7,open_gateway
balanced_multicity,227,948.44,3941.13,4340.68,399.55,open_gateway
balanced_multicity,228,1261.89,4254.58,4340.68,86.1,open_gateway
balanced_multicity,229,806.97,3799.66,4340.68,541.02,open_gateway
balanced_multicity,230,1881.8,4874.49,4340.68,-533.81,urumqi_rooted
balanced_multicity,231,1348.72,4341.41,4340.68,-0.73,urumqi_rooted
balanced_multicity,232,1577.07,4569.76,4340.68,-229.08,urumqi_rooted
balanced_multicity,233,1212.95,4205.64,4340.68,135.04,open_gateway
balanced_multicity,234,818.75,3811.44,4340.68,529.24,open_gateway
balanced_multicity,235,871.9,3864.59,4340.68,476.09,open_gateway
balanced_multicity,236,732.97,3725.66,4340.68,615.02,open_gateway
balanced_multicity,237,2000.37,4993.06,4340.68,-652.38,urumqi_rooted
balanced_multicity,238,908.45,3901.14,4340.68,439.54,open_gateway
balanced_multicity,239,1123.92,4116.61,4340.68,224.07,open_gateway
balanced_multicity,240,792.51,3785.2,4340.68,555.48,open_gateway
balanced_multicity,241,803.73,3796.42,4340.68,544.26,open_gateway
balanced_multicity,242,1629.59,4622.28,4340.68,-281.6,urumqi_rooted
balanced_multicity,243,677.09,3669.78,4340.68,670.9,open_gateway
balanced_multicity,244,1291.87,4284.56,4340.68,56.12,open_gateway
balanced_multicity,245,992.69,3985.38,4340.68,355.3,open_gateway
balanced_multicity,246,1546.05,4538.74,4340.68,-198.06,urumqi_rooted
balanced_multicity,247,1228.16,4220.85,4340.68,119.83,open_gateway
balanced_multicity,248,1231.52,4224.21,4340.68,116.47,open_gateway
balanced_multicity,249,717.93,3710.62,4340.68,630.06,open_gateway
balanced_multicity,250,1542.72,4535.41,4340.68,-194.73,urumqi_rooted
balanced_multicity,251,316.12,3308.81,4340.68,1031.87,open_gateway
balanced_multicity,252,988.08,3980.77,4340.68,359.91,open_gateway
balanced_multicity,253,1726.19,4718.88,4340.68,-378.2,urumqi_rooted
balanced_multicity,254,290.9,3283.59,4340.68,1057.09,open_gateway
balanced_multicity,255,2315.85,5308.54,4340.68,-967.86,urumqi_rooted
balanced_multicity,256,1117.86,4110.55,4340.68,230.13,open_gateway
balanced_multicity,257,1417.88,4410.57,4340.68,-69.89,urumqi_rooted
balanced_multicity,258,1749.97,4742.66,4340.68,-401.98,urumqi_rooted
balanced_multicity,259,340.42,3333.11,4340.68,1007.57,open_gateway
balanced_multicity,260,1329.88,4322.57,4340.68,18.11,open_gateway
balanced_multicity,261,885.24,3877.93,4340.68,462.75,open_gateway
balanced_multicity,262,1846.95,4839.64,4340.68,-498.96,urumqi_rooted
balanced_multicity,263,709.28,3701.97,4340.68,638.71,open_gateway
balanced_multicity,264,1445.23,4437.92,4340.68,-97.24,urumqi_rooted
balanced_multicity,265,779.75,3772.44,4340.68,568.24,open_gateway
balanced_multicity,266,1396.58,4389.27,4340.68,-48.59,urumqi_rooted
balanced_multicity,267,870.43,3863.12,4340.68,477.56,open_gateway
balanced_multicity,268,1302.93,4295.62,4340.68,45.06,open_gateway
balanced_multicity,269,350.97,3343.66,4340.68,997.02,open_gateway
balanced_multicity,270,957.49,3950.18,4340.68,390.5,open_gateway
balanced_multicity,271,772.57,3765.26,4340.68,575.42,open_gateway
balanced_multicity,272,1394.54,4387.23,4340.68,-46.55,urumqi_rooted
balanced_multicity,273,1200.03,4192.72,4340.68,147.96,open_gateway
balanced_multicity,274,913.57,3906.26,4340.68,434.42,open_gateway
balanced_multicity,275,1054.59,4047.28,4340.68,293.4,open_gateway
balanced_multicity,276,1166.44,4159.13,4340.68,181.55,open_gateway
balanced_multicity,277,439.63,3432.32,4340.68,908.36,open_gateway
balanced_multicity,278,1571.78,4564.47,4340.68,-223.79,urumqi_rooted
balanced_multicity,279,811.29,3803.98,4340.68,536.7,open_gateway
balanced_multicity,280,955.54,3948.23,4340.68,392.45,open_gateway
balanced_multicity,281,1164.22,4156.91,4340.68,183.77,open_gateway
balanced_multicity,282,263.8,3256.49,4340.68,1084.19,open_gateway
balanced_multicity,283,347.32,3340.01,4340.68,1000.67,open_gateway
balanced_multicity,284,945.17,3937.86,4340.68,402.82,open_gateway
balanced_multicity,285,1601.36,4594.05,4340.68,-253.37,urumqi_rooted
balanced_multicity,286,1245.24,4237.93,4340.68,102.75,open_gateway
balanced_multicity,287,734.44,3727.13,4340.68,613.55,open_gateway
balanced_multicity,288,1536.07,4528.76,4340.68,-188.08,urumqi_rooted
balanced_multicity,289,760.32,3753.01,4340.68,587.67,open_gateway
balanced_multicity,290,1321.91,4314.6,4340.68,26.08,open_gateway
balanced_multicity,291,1882.01,4874.7,4340.68,-534.02,urumqi_rooted
balanced_multicity,292,1737.68,4730.37,4340.68,-389.69,urumqi_rooted
balanced_multicity,293,714.4,3707.09,4340.68,633.59,open_gateway
balanced_multicity,294,676.53,3669.22,4340.68,671.46,open_gateway
balanced_multicity,295,1915.78,4908.47,4340.68,-567.79,urumqi_rooted
balanced_multicity,296,1525.26,4517.95,4340.68,-177.27,urumqi_rooted
balanced_multicity,297,799.48,3792.17,4340.68,548.51,open_gateway
balanced_multicity,298,2071.72,5064.41,4340.68,-723.73,urumqi_rooted
balanced_multicity,299,540.98,3533.67,4340.68,807.01,open_gateway
balanced_multicity,300,1215.29,4207.98,4340.68,132.7,open_gateway
balanced_multicity,301,1459.69,4452.38,4340.68,-111.7,urumqi_rooted
balanced_multicity,302,1176.68,4169.37,4340.68,171.31,open_gateway
balanced_multicity,303,2041.83,5034.52,4340.68,-693.84,urumqi_rooted
balanced_multicity,304,1647.69,4640.38,4340.68,-299.7,urumqi_rooted
balanced_multicity,305,1318.16,4310.85,4340.68,29.83,open_gateway
balanced_multicity,306,481.49,3474.18,4340.68,866.5,open_gateway
balanced_multicity,307,1212.96,4205.65,4340.68,135.03,open_gateway
balanced_multicity,308,612.19,3604.88,4340.68,735.8,open_gateway
balanced_multicity,309,731.29,3723.98,4340.68,616.7,open_gateway
balanced_multicity,310,1715.31,4708.0,4340.68,-367.32,urumqi_rooted
balanced_multicity,311,867.0,3859.69,4340.68,480.99,open_gateway
balanced_multicity,312,356.04,3348.73,4340.68,991.95,open_gateway
balanced_multicity,313,862.54,3855.23,4340.68,485.45,open_gateway
balanced_multicity,314,1094.5,4087.19,4340.68,253.49,open_gateway
balanced_multicity,315,1985.78,4978.47,4340.68,-637.79,urumqi_rooted
balanced_multicity,316,611.98,3604.67,4340.68,736.01,open_gateway
balanced_multicity,317,2019.27,5011.96,4340.68,-671.28,urumqi_rooted
balanced_multicity,318,950.94,3943.63,4340.68,397.05,open_gateway
balanced_multicity,319,662.39,3655.08,4340.68,685.6,open_gateway
balanced_multicity,320,1250.28,4242.97,4340.68,97.71,open_gateway
balanced_multicity,321,457.56,3450.25,4340.68,890.43,open_gateway
balanced_multicity,322,1923.59,4916.28,4340.68,-575.6,urumqi_rooted
balanced_multicity,323,904.56,3897.25,4340.68,443.43,open_gateway
balanced_multicity,324,991.83,3984.52,4340.68,356.16,open_gateway
balanced_multicity,325,1582.35,4575.04,4340.68,-234.36,urumqi_rooted
balanced_multicity,326,1146.71,4139.4,4340.68,201.28,open_gateway
balanced_multicity,327,435.89,3428.58,4340.68,912.1,open_gateway
balanced_multicity,328,651.34,3644.03,4340.68,696.65,open_gateway
balanced_multicity,329,1343.82,4336.51,4340.68,4.17,open_gateway
balanced_multicity,330,1854.68,4847.37,4340.68,-506.69,urumqi_rooted
balanced_multicity,331,1418.01,4410.7,4340.68,-70.02,urumqi_rooted
balanced_multicity,332,645.25,3637.94,4340.68,702.74,open_gateway
balanced_multicity,333,895.71,3888.4,4340.68,452.28,open_gateway
balanced_multicity,334,739.44,3732.13,4340.68,608.55,open_gateway
balanced_multicity,335,346.5,3339.19,4340.68,1001.49,open_gateway
balanced_multicity,336,1027.79,4020.48,4340.68,320.2,open_gateway
balanced_multicity,337,1273.88,4266.57,4340.68,74.11,open_gateway
balanced_multicity,338,803.22,3795.91,4340.68,544.77,open_gateway
balanced_multicity,339,892.61,3885.3,4340.68,455.38,open_gateway
balanced_multicity,340,801.87,3794.56,4340.68,546.12,open_gateway
balanced_multicity,341,1894.97,4887.66,4340.68,-546.98,urumqi_rooted
balanced_multicity,342,1935.62,4928.31,4340.68,-587.63,urumqi_rooted
balanced_multicity,343,1339.72,4332.41,4340.68,8.27,open_gateway
balanced_multicity,344,504.81,3497.5,4340.68,843.18,open_gateway
balanced_multicity,345,974.82,3967.51,4340.68,373.17,open_gateway
balanced_multicity,346,1094.09,4086.78,4340.68,253.9,open_gateway
balanced_multicity,347,849.18,3841.87,4340.68,498.81,open_gateway
balanced_multicity,348,1233.53,4226.22,4340.68,114.46,open_gateway
balanced_multicity,349,1343.96,4336.65,4340.68,4.03,open_gateway
balanced_multicity,350,684.34,3677.03,4340.68,663.65,open_gateway
balanced_multicity,351,1678.81,4671.5,4340.68,-330.82,urumqi_rooted
balanced_multicity,352,841.09,3833.78,4340.68,506.9,open_gateway
balanced_multicity,353,826.67,3819.36,4340.68,521.32,open_gateway
balanced_multicity,354,435.25,3427.94,4340.68,912.74,open_gateway
balanced_multicity,355,1351.28,4343.97,4340.68,-3.29,urumqi_rooted
balanced_multicity,356,1621.81,4614.5,4340.68,-273.82,urumqi_rooted
balanced_multicity,357,927.59,3920.28,4340.68,420.4,open_gateway
balanced_multicity,358,1053.35,4046.04,4340.68,294.64,open_gateway
balanced_multicity,359,1179.12,4171.81,4340.68,168.87,open_gateway
balanced_multicity,360,928.89,3921.58,4340.68,419.1,open_gateway
balanced_multicity,361,495.55,3488.24,4340.68,852.44,open_gateway
balanced_multicity,362,1592.21,4584.9,4340.68,-244.22,urumqi_rooted
balanced_multicity,363,1702.24,4694.93,4340.68,-354.25,urumqi_rooted
balanced_multicity,364,883.42,3876.11,4340.68,464.57,open_gateway
balanced_multicity,365,798.92,3791.61,4340.68,549.07,open_gateway
balanced_multicity,366,937.65,3930.34,4340.68,410.34,open_gateway
balanced_multicity,367,976.52,3969.21,4340.68,371.47,open_gateway
balanced_multicity,368,1145.27,4137.96,4340.68,202.72,open_gateway
balanced_multicity,369,1492.11,4484.8,4340.68,-144.12,urumqi_rooted
balanced_multicity,370,1755.27,4747.96,4340.68,-407.28,urumqi_rooted
balanced_multicity,371,1049.58,4042.27,4340.68,298.41,open_gateway
balanced_multicity,372,838.65,3831.34,4340.68,509.34,open_gateway
